x,y,z,label
-74.08427498792594,114.74921268317962,-35.280901114347905,87.0
-75.28728272241938,112.11816769889901,-27.5810663780149,87.0
-74.31211755772365,115.46850774337467,-35.385346905267575,87.0
-87.04072227970569,118.96222554491376,-50.447725411352536,87.0
-79.57308072901341,116.74750664457069,-45.19018403801334,87.0
-77.55141235152462,120.41943626089203,-41.426537937623166,87.0
-73.86646869775818,125.08294213979832,-38.19835575204027,87.0
-64.25169534470255,109.36502531747723,-29.577798468135796,87.0
-79.6263647070735,118.3588756084454,-37.27685114571292,87.0
-86.09140077530651,139.12143457021597,-38.93800726608043,87.0
-61.332290781773935,113.9526263268375,-41.34915238722881,87.0
-70.72580447491227,125.75995020100535,-33.67526563849648,87.0
-93.97772031858828,132.18329695915205,-39.69650411944053,87.0
-66.96643078435574,97.6188451758622,-26.52875989747107,87.0
-69.13529893220469,109.04432174541785,-26.943415368907598,87.0
-62.936333208582646,104.12525447279458,-21.697170340901806,87.0
-72.04783400153742,114.22491262203768,-29.62814246250524,87.0
-65.26271670958008,110.26456592144633,-44.63436180721348,87.0
-65.60889014100921,110.49021403161116,-25.472995956759398,87.0
-88.88475604445152,122.26103417545553,-29.97910802451522,87.0
-69.7046079534238,105.20676108305278,-27.610086800858227,87.0
-79.87347509216858,117.46330469145263,-33.65343972451013,87.0
-75.56132853411329,126.41113143177833,-27.86803887980085,87.0
-68.4329619902258,106.64667064322268,-29.40470784644703,87.0
-85.02398183275385,130.21199998657514,-54.808904431795256,87.0
-79.96364432844757,129.73840213461398,-22.28109366683003,87.0
-65.77448787191967,103.61481716521533,-31.12570200820078,87.0
-66.14237456618248,107.67842736164336,-39.3813727211442,87.0
-71.93062226866829,102.25389123925063,-29.570723379911392,87.0
-71.17774663715308,102.23832870438929,-29.46300460874433,87.0
-64.75839777430217,98.93941481298883,-42.099070977807344,87.0
-76.95919744149506,124.35462990164986,-37.6308611796341,87.0
-64.8001497323221,106.4954591464895,-23.335477343771537,87.0
-79.80617168314934,125.73413452376278,-19.85795815905191,87.0
-79.03659464057277,113.61758200411775,-49.85424942685553,87.0
-66.97302227611671,113.10862259335619,-30.052082870587245,87.0
-63.452313483195425,106.65835427151399,-20.52815729309316,87.0
-67.87411654329642,113.73228918410082,-34.049168742605545,87.0
-76.23042592309267,122.28185481866522,-30.165072291340827,87.0
-74.95403070022137,99.56615844516337,-33.07289399784741,87.0
-72.82774035502254,111.07231098744975,-34.96317276648393,87.0
-72.61448480715548,106.22046247218584,-27.92015354622195,87.0
-91.34391646343668,133.20551215228465,-29.39997104647223,87.0
-73.4515025483381,110.11566948937482,-31.17015130988359,87.0
-88.73106528887588,130.87425458529862,-36.47241666837396,87.0
-79.93433498938961,117.83292222659857,-44.31068984544812,87.0
-80.23922143259036,124.3304858739963,-37.226388551514866,87.0
-83.34704791939285,114.56848766357444,-28.37820769585564,87.0
-68.09878124591728,110.58011319555227,-29.62415920150236,87.0
-68.59322246237538,113.53827339905811,-22.167781519437554,87.0
-70.61412750268813,119.9625069744873,-40.40103120306778,87.0
-74.152198170806,119.52392163768624,-34.29288447487805,87.0
-76.29813105117293,111.58852630689489,-34.17151746333946,87.0
-65.45458265557535,109.23396956227019,-14.783205098096573,87.0
56.07126206148161,-153.37064549893864,5.217650449554415,88.0
68.53143675669925,-180.5200057805863,-6.697141400993378,88.0
56.03286517883148,-151.42666988450537,-1.7208262528875107,88.0
53.6286319053452,-146.16121945000964,-1.7978977888502727,88.0
72.44473268156084,-192.72847008936537,-6.383353265803518,88.0
68.57190588638629,-182.03190404737524,-1.1221736461397203,88.0
64.94171272171442,-173.02181491675034,-2.29853990994989,88.0
64.56567031021551,-171.75745580933759,-8.96883034282549,88.0
56.47385784961594,-159.56505952687723,1.1366679386202814,88.0
63.16948854783065,-170.80770317527964,-0.3453030660739496,88.0
66.88265245925993,-182.43246513433004,-2.67761892505737,88.0
60.166619101403725,-159.9417542826327,-2.7037166103948507,88.0
56.798151214030206,-153.17061210991275,-1.6854491387761672,88.0
60.87990024562031,-164.79947613672613,5.05783095385454,88.0
55.784844007749825,-151.48630835140216,4.390319762029845,88.0
52.83826215743218,-139.61323359545725,5.1745388161916805,88.0
64.74690289759076,-179.85833896630643,0.7052971395747856,88.0
61.27715053423665,-164.1756076556448,2.578573977546923,88.0
57.627581388022755,-161.56504405961834,-3.3408338514181395,88.0
54.1566417642519,-149.08683575385044,8.76804501087959,88.0
54.535124579384316,-147.06024404887484,-1.7341198366917772,88.0
60.29604135654652,-160.5208847165301,-6.070178495429445,88.0
65.79203449710882,-175.00989323052957,6.204168614322064,88.0
62.29557208070957,-169.83916207406932,-1.882978751016841,88.0
54.572623456756006,-148.16020873660986,-0.8189092395195816,88.0
57.53374375289808,-156.92545712657122,-5.083911529282036,88.0
64.76719114206779,-170.11519311282444,6.699671095298292,88.0
60.9258903965874,-163.7529923231031,4.3211520345886685,88.0
60.37758600157812,-161.46191432152622,-10.944190542853525,88.0
55.58903338983141,-153.97256510862758,-1.5680515482632609,88.0
55.96426124829884,-155.53217570004568,4.001971435925727,88.0
68.57559879068693,-180.16697416683522,-0.5501591863038846,88.0
69.15828421026323,-184.141375623546,-2.0258403803578386,88.0
70.54277043689282,-194.04826093545358,-0.12905393602038287,88.0
62.09754484225435,-172.17469209038106,-2.285706708901939,88.0
63.963418192880646,-170.6430723450258,4.986143266824838,88.0
56.508090327748654,-156.7281658321226,-3.68798259501537,88.0
59.784147458567574,-165.11499190951986,1.9057480636788746,88.0
59.50151023006023,-164.07356466614863,-5.082336202540235,88.0
54.91089296173887,-150.6224624572936,4.426145861787166,88.0
66.82080969941443,-176.822946656369,0.5890874752891484,88.0
56.285433035089156,-153.29719065420903,0.12856234879167516,88.0
-261.75712553530474,-427.4082540729065,52.25754924879218,89.0
-251.37753172292443,-390.70443138634215,61.588490976604376,89.0
-271.4334244523801,-412.12008506942743,52.16926019756075,89.0
-253.12273444165155,-411.372892451568,46.35282927122872,89.0
-252.23661694428404,-409.9499537873985,48.24406568955604,89.0
-273.7201544669467,-429.53124422316944,61.794171806201994,89.0
-254.74465997037478,-411.83539440855225,60.17215914193661,89.0
-268.99921789009227,-430.66006943269156,47.95447704041126,89.0
-249.8016338280658,-420.73743856644234,62.46757743394812,89.0
-252.26615756802175,-409.42453696464526,56.029823020129946,89.0
-245.67180989784788,-395.44984231779165,56.70815400208382,89.0
-255.50977998844925,-408.9039351608202,56.84486342288752,89.0
-236.23207623138399,-395.2979873875782,49.39409390630682,89.0
-267.10534528440985,-406.5084414105476,53.627003456171295,89.0
-246.94439251985116,-439.79843476519756,59.38789070280192,89.0
-254.76219783410488,-405.51371064230176,58.61464924708075,89.0
-258.94690788442136,-429.80795598543307,52.30938571877863,89.0
-262.73389999049624,-420.94285719625043,67.40465111049575,89.0
-254.62765428744862,-424.61878508943954,46.019491188257206,89.0
-249.7237868124088,-402.6780103489891,56.11993180975708,89.0
-264.49189095276,-435.17993911648506,67.94362770087822,89.0
-233.7681256428007,-404.08271435169775,49.1574261257693,89.0
-265.5081328904678,-444.46921811103164,65.24838144663322,89.0
-274.259505299848,-438.1001251807546,58.31498401360997,89.0
-238.104528553872,-382.7798459804225,46.25802126412315,89.0
-258.3420263956578,-402.3843050318935,53.09609683251216,89.0
-243.73536886080967,-387.70432356023736,45.99414499074766,89.0
-94.80972463010735,8.10727099476594,76.30460387576383,90.0
-104.1551052175883,0.7869085991197724,76.41745219662616,90.0
-78.1772180050144,4.246542889407426,67.12278076152076,90.0
-107.00509535520682,3.869449609859317,85.73664204048163,90.0
-115.39242108425516,4.064382378478999,71.09690481250436,90.0
-93.53739073396376,8.136866911831035,79.0890096681428,90.0
-93.45026657825672,4.85202244862074,64.12459624961043,90.0
-106.91308512100534,6.758666086395912,87.21114054294087,90.0
-117.4841322225787,8.79845307858411,92.79711081224744,90.0
-118.00903958362943,5.633390721208189,84.03203218214188,90.0
-111.47519412327453,7.347748172183298,85.27211702238607,90.0
-98.01582363625207,5.818107427570035,79.76014317750226,90.0
-103.60132408821079,4.045097982442434,76.61697747119327,90.0
-106.77931932523701,11.66040456209127,99.17148087760354,90.0
-100.5591520168391,2.9020525466001077,73.43484556460939,90.0
-104.86247288656389,3.207051239138315,75.42810741799238,90.0
-89.62349122522559,-0.15442972729044158,59.371734436511325,90.0
-110.17730121817964,6.270445757787731,86.75417285343698,90.0
-110.59426441976734,4.507812667748749,72.99219531727294,90.0
-114.84818342925986,4.1766838345539945,92.6464220969693,90.0
-88.07291289320966,8.840530392445146,83.88550591808131,90.0
-103.2548710038873,2.7036844961634756,73.07064846542016,90.0
-106.53082081310606,4.302561240526532,85.7158261254731,90.0
-113.59885189878268,7.271888507174974,87.24369399890115,90.0
-97.50715710082147,7.023029921495325,81.91651956676105,90.0
-92.10858906395728,11.548630515993473,83.23597709907968,90.0
-109.09285198702871,12.367365247653627,95.37333185700152,90.0
-99.00126683724008,7.409780275270883,75.55215824350228,90.0
-90.35370835601957,9.631453248669882,74.85551047426654,90.0
-100.6170967750975,11.050906384013784,81.43145085962385,90.0
-98.54794780505918,7.427519727785708,80.66745027387064,90.0
-108.69346457870495,7.370090439007273,86.27222381709578,90.0
-111.55789701436302,7.954241033158956,90.01046424402475,90.0
-110.78930149293373,6.325012667592232,87.53637379917204,90.0
-114.86462505201376,8.330070605524137,89.53175513165479,90.0
-114.51014432890322,6.911400295755658,88.92749131356231,90.0
-109.59074655049788,11.564445441851294,102.24947771501826,90.0
-129.16769978796546,1.589209371908101,81.98233680243904,90.0
-87.37154307446502,7.3028808596001085,78.80928121017418,90.0
-113.70684939669553,8.791909195801718,89.35903017248987,90.0
-128.03865971005195,8.757163581977883,104.20595515942581,90.0
-100.37224573372869,5.88275745488831,73.45593160709502,90.0
-108.10997631668596,11.799670728950163,89.9172154849099,90.0
-104.7111863486185,5.09615182474863,81.33401924594592,90.0
-82.66150851717738,5.906133547862534,61.03059713433146,90.0
-105.30757243782098,3.9820823088864135,75.9839070383117,90.0
-85.19421906986031,0.9878165962016814,65.8579411510736,90.0
-98.20834371389425,3.477027008162157,81.35649779641066,90.0
-107.6263848470525,5.810189443626032,81.96038859614876,90.0
-104.93964803247565,7.890133585014819,89.0451986378055,90.0
-118.01313977873691,7.6910151203122386,92.55881101567827,90.0
-105.33017567988408,4.448486161957522,76.06511917104814,90.0
-99.2536730931078,9.526648230619484,81.54555697310838,90.0
-105.3624222234815,3.7929256682406134,71.3126221848473,90.0
-102.14866913570297,4.310704187167969,76.24566478482116,90.0
-88.78158023324248,5.819477315006372,65.23792667925429,90.0
-104.93584261100384,3.122869954720954,71.77323264916075,90.0
-98.40151812261173,7.472710584469022,78.83584921069281,90.0
-111.04083357552025,4.131358742897406,83.57282990804691,90.0
-122.82666604362429,1.5664587289273744,82.05987260125893,90.0
-131.58437109324387,8.322507763341251,92.295827636984,90.0
-107.71279554235878,7.737018923395691,87.23595350819312,90.0
-85.62353090734668,7.413958875496494,73.14518936202919,90.0
-83.52593167750176,7.27297061760413,76.62757064992905,90.0
-107.68246480063245,3.9245271330200264,81.11215808708688,90.0
-96.42964695961683,7.357839114072302,76.0982722025187,90.0
-13.635873197698812,-99.8764721803117,-115.47845826733679,91.0
-18.138796550791508,-145.0721461506048,-151.82031690683363,91.0
-14.687769003373846,-110.76734068764027,-110.230404571588,91.0
-20.45174959183023,-129.82357362893651,-137.68451529547548,91.0
-17.779662641968294,-142.93459749436911,-142.2875490728361,91.0
-21.977749912068308,-128.08796882594314,-135.6116269681932,91.0
-22.77461993800426,-130.26421407119383,-139.193025011989,91.0
-13.611951256624318,-131.51893061675688,-137.39453853127523,91.0
-22.29803513242711,-124.98574698575585,-125.2492218297678,91.0
-17.437178556715423,-98.5476540014944,-113.32419080482295,91.0
-20.616397856904793,-126.21185850880217,-124.26819418420108,91.0
-11.235967050901142,-106.46156873270571,-94.66336590455516,91.0
-21.182717651682463,-134.5114696031359,-146.2621317591694,91.0
-21.10648659870446,-114.00683598488395,-121.49127285945139,91.0
-20.626832331186733,-121.73438724836832,-125.99260655466684,91.0
-14.541578086019088,-102.7207320346012,-119.38336781850127,91.0
-18.179040182057594,-123.79684221369055,-126.74810295982186,91.0
-16.59765286262806,-120.21886234233085,-133.7277987754255,91.0
-19.062380450205186,-103.50784007344292,-106.02358543106112,91.0
-18.262054411778152,-128.1703844423813,-132.85386113667613,91.0
-13.254867745725663,-101.99426525559558,-104.5727309514972,91.0
-19.015753988247333,-136.77056511605227,-150.45751117528127,91.0
-14.26754422668236,-95.5726947214275,-101.48275217504874,91.0
-24.156062139171947,-133.4653165730278,-133.30820814493353,91.0
-16.803473254527642,-116.69150302260581,-130.30548756261916,91.0
-22.703926083970927,-126.74726564267444,-143.18155602205664,91.0
-10.236037140085822,-121.3927282260467,-138.42711572349344,91.0
-14.322140148880093,-122.03544919757378,-133.27397806038834,91.0
-18.111606821250216,-127.89798850778746,-148.55762167925496,91.0
-18.33891072697361,-134.2509729199277,-146.14353166785384,91.0
-19.096842072877664,-120.51884013055236,-119.67968495943644,91.0
-14.353925686883029,-106.16345102414334,-100.97560006535114,91.0
-11.055097716340782,-103.00641865457709,-110.38034243689873,91.0
-22.42492794754397,-122.41650792276914,-134.24671750266418,91.0
-11.455950202002741,-123.42720131326499,-127.0538552696282,91.0
-16.021692968791776,-93.82499634275429,-107.6267305445993,91.0
-22.355116759434782,-145.643742147538,-156.85647126952398,91.0
-14.420606724100319,-115.7786706818493,-132.04884380281044,91.0
-19.97317572014843,-128.1410421115431,-151.54082616750216,91.0
-29.60225098629554,-156.82304923786305,-176.62534440011504,91.0
-22.382790715183436,-135.07558920952994,-158.2818800416485,91.0
-19.511897431257726,-108.55383394451768,-123.51181794549969,91.0
-19.439431628771707,-119.7971480851203,-143.47938515468147,91.0
-17.08957838746829,-117.20536001552054,-115.43975143495129,91.0
-16.38087384483194,-100.8280926799794,-105.4869752827639,91.0
-20.735517178553923,-121.2564027734109,-139.00501914771644,91.0
-18.95418279978618,-119.05378554691119,-130.24195002335992,91.0
-18.856008964299377,-124.8589818653181,-126.90700861359053,91.0
-23.666296165240944,-127.52721946640412,-136.6969435067933,91.0
-16.598188605965593,-106.14640246379702,-116.85226628794818,91.0
-22.98562300784469,-131.1391426723431,-130.1020317020709,91.0
-20.569098577885875,-141.78873557223952,-154.2821037905736,91.0
-21.963587769303594,-121.12234917306137,-133.9565710430843,91.0
